depth,weight on bit
5715-5720,46.79
5720-5725,47.08
5725-5730,47.08
5730-5735,47.08
5735-5740,47.08
5740-5745,47.17
5745-5750,47.14
5750-5755,47.08
5755-5760,42.16
5760-5765,29.86
5765-5770,29.14
5770-5775,29.65
5775-5780,29.74
5780-5785,29.26
5785-5790,29.79
5790-5795,29.79
5795-5800,29.79
5800-5805,29.79
5805-5810,29.05
5810-5815,29.01
5815-5820,29.80
5820-5825,29.81
5825-5830,29.79
5830-5835,29.64
5835-5840,29.78
5840-5845,29.76
5845-5850,14.78
5850-5855,7.73
5855-5860,10.12
5860-5865,3.98
5865-5870,4.33
5870-5875,3.82
5875-5880,5.10
5880-5885,4.92
5885-5890,5.72
5890-5895,11.22
5895-5900,25.82
5900-5905,29.15
5905-5910,31.06
5910-5915,32.73
5915-5920,34.44
5920-5925,35.51
5925-5930,37.96
5930-5935,38.54
5935-5940,39.24
5940-5945,39.21
5945-5950,39.12
5950-5955,37.64
5955-5960,35.60
5960-5965,29.79
5965-5970,29.79
5970-5975,30.36
5975-5980,39.45
5980-5985,40.07
5985-5990,40.07
5990-5995,39.56
5995-6000,40.06
6000-6005,40.07
6005-6010,36.27
6010-6015,41.80
6015-6020,44.90
6020-6025,45.14
6025-6030,45.10
6030-6035,45.23
6035-6040,45.49
6040-6045,46.63
6045-6050,46.97
6050-6055,48.01
6055-6060,48.02
6060-6065,46.83
6065-6070,40.06
6070-6075,39.62
6075-6080,39.52
6080-6085,40.07
6085-6090,40.03
6090-6095,40.04
6095-6100,40.06
6100-6105,40.07
6105-6110,40.07
6110-6115,40.21
6115-6120,40.37
6120-6125,40.03
6125-6130,40.12
6130-6135,40.13
6135-6140,34.42
6140-6145,30.63
6145-6150,40.03
6150-6155,40.04
6155-6160,41.36
6160-6165,21.03
6165-6170,6.22
6170-6175,5.60
6175-6180,14.36
6180-6185,39.00
6185-6190,40.64
6190-6195,45.32
6195-6200,45.21
6200-6205,45.22
6205-6210,45.21
6210-6215,45.21
6215-6220,45.21
6220-6225,44.99
6225-6230,45.27
6230-6235,45.21
6235-6240,45.21
6240-6245,45.21
6245-6250,45.21
6250-6255,45.25
6255-6260,45.22
6260-6265,45.21
6265-6270,45.21
6270-6275,45.22
6275-6280,45.21
6280-6285,45.21
6285-6290,44.65
6290-6295,44.49
6295-6300,45.21
6300-6305,45.21
6305-6310,45.21
6310-6315,44.54
6315-6320,44.44
6320-6325,45.19
6325-6330,45.22
6330-6335,44.10
6335-6340,41.53
6340-6345,45.23
6345-6350,45.24
6350-6355,45.22
6355-6360,45.26
6360-6365,27.98
6365-6370,29.79
6370-6375,29.79
6375-6380,29.80
6380-6385,23.40
6385-6390,22.72
6390-6395,28.22
6395-6400,31.52
6400-6405,34.22
6405-6410,37.08
6410-6415,38.04
6415-6420,37.49
6420-6425,37.82
6425-6430,38.20
6430-6435,36.18
6435-6440,34.86
6440-6445,35.16
6445-6450,37.46
6450-6455,38.91
6455-6460,38.90
6460-6465,36.32
6465-6470,33.08
6470-6475,35.32
6475-6480,36.99
6480-6485,33.56
6485-6490,37.24
6490-6495,41.15
6495-6500,40.76
6500-6505,41.71
6505-6510,42.31
6510-6515,37.31
6515-6520,39.82
6520-6525,33.12
6525-6530,15.00
6530-6535,12.61
6535-6540,26.87
6540-6545,39.19
6545-6550,41.66
6550-6555,44.40
6555-6560,45.21
6560-6565,45.63
6565-6570,46.22
6570-6575,47.27
6575-6580,47.08
6580-6585,47.61
6585-6590,40.39
6590-6595,44.43
6595-6600,46.09
6600-6605,47.31
6605-6610,48.44
6610-6615,48.89
6615-6620,48.66
6620-6625,48.72
6625-6630,48.41
6630-6635,46.60
6635-6640,46.23
6640-6645,46.54
6645-6650,45.86
6650-6655,48.24
6655-6660,46.21
6660-6665,46.97
6665-6670,45.22
6670-6675,43.94
6675-6680,48.22
6680-6685,49.42
6685-6690,43.84
6690-6695,42.08
6695-6700,45.02
6700-6705,48.32
6705-6710,49.17
6710-6715,49.18
6715-6720,49.18
6720-6725,49.14
6725-6730,50.21
6730-6735,60.20
6735-6740,59.95
6740-6745,61.01
6745-6750,61.88
6750-6755,58.21
6755-6760,55.76
6760-6765,56.78
6765-6770,58.62
6770-6775,59.44
6775-6780,55.37
6780-6785,60.98
6785-6790,62.50
6790-6795,62.50
6795-6800,49.18
6800-6805,41.85
6805-6810,44.96
6810-6815,45.21
6815-6820,44.97
6820-6825,45.53
6825-6830,50.58
6830-6835,62.50
6835-6840,62.50
6840-6845,62.37
6845-6850,62.34
6850-6855,62.50
6855-6860,62.50
6860-6865,62.50
6865-6870,62.50
6870-6875,58.98
6875-6880,49.89
6880-6885,50.11
6885-6890,50.12
6890-6895,53.33
6895-6900,59.96
6900-6905,62.48
6905-6910,52.50
6910-6915,50.12
6915-6920,51.96
6920-6925,59.91
6925-6930,59.61
6930-6935,60.09
6935-6940,59.81
6940-6945,60.64
6945-6950,25.92
6950-6955,28.34
6955-6960,29.55
6960-6965,21.82
6965-6970,24.83
6970-6975,29.30
6975-6980,33.21
6980-6985,35.44
6985-6990,39.00
6990-6995,34.98
6995-7000,37.36
7000-7005,38.60
7005-7010,38.92
7010-7015,41.76
7015-7020,55.89
7020-7025,53.33
7025-7030,46.13
7030-7035,50.51
7035-7040,53.89
7040-7045,44.46
7045-7050,50.00
7050-7055,47.69
7055-7060,56.34
7060-7065,57.94
7065-7070,60.71
7070-7075,57.17
7075-7080,48.91
7080-7085,49.37
7085-7090,49.99
7090-7095,50.03
7095-7100,49.45
7100-7105,49.77
7105-7110,48.62
7110-7115,49.67
7115-7120,49.51
7120-7125,48.81
7125-7130,49.12
7130-7135,50.04
7135-7140,41.99
7140-7145,57.02
7145-7150,62.50
7150-7155,51.06
7155-7160,49.89
7160-7165,50.09
7165-7170,49.91
7170-7175,49.02
7175-7180,50.11
7180-7185,50.18
7185-7190,50.21
7190-7195,50.29
7195-7200,50.04
7200-7205,49.99
7205-7210,50.28
7210-7215,55.28
7215-7220,62.95
7220-7225,54.31
7225-7230,50.12
7230-7235,44.08
7235-7240,55.84
7240-7245,50.12
7245-7250,50.12
7250-7255,50.13
7255-7260,50.12
7260-7265,50.12
7265-7270,50.12
7270-7275,50.28
7275-7280,50.19
7280-7285,50.21
7285-7290,50.12
7290-7295,50.27
7295-7300,50.12
7300-7305,49.73
7305-7310,50.11
7310-7315,50.12
7315-7320,50.12
7320-7325,50.12
7325-7330,49.91
7330-7335,50.03
7335-7340,49.80
7340-7345,50.03
7345-7350,49.76
7350-7355,50.03
7355-7360,49.80
7360-7365,48.36
7365-7370,50.11
7370-7375,50.12
7375-7380,50.12
7380-7385,49.95
7385-7390,50.03
7390-7395,33.92
7395-7400,38.80
7400-7405,30.04
7405-7410,32.04
7410-7415,26.22
7415-7420,36.39
7420-7425,37.07
7425-7430,43.72
7430-7435,46.07
7435-7440,44.56
7440-7445,34.99
7445-7450,35.16
7450-7455,35.16
7455-7460,35.16
7460-7465,35.16
7465-7470,35.16
7470-7475,35.16
7475-7480,33.58
7480-7485,33.11
7485-7490,34.86
7490-7495,33.84
7495-7500,30.66
7500-7505,35.16
7505-7510,29.08
7510-7515,46.63
7515-7520,49.33
7520-7525,50.85
7525-7530,52.07
7530-7535,48.42
7535-7540,51.88
7540-7545,38.52
7545-7550,35.53
7550-7555,34.63
7555-7560,34.56
7560-7565,34.70
7565-7570,34.87
7570-7575,34.86
7575-7580,35.16
7580-7585,34.79
7585-7590,34.65
7590-7595,35.00
7595-7600,35.16
7600-7605,32.13
7605-7610,59.50
7610-7615,64.90
7615-7620,65.30
7620-7625,65.30
7625-7630,64.79
7630-7635,65.30
7635-7640,65.30
7640-7645,56.16
7645-7650,34.62
7650-7655,38.14
7655-7660,49.40
7660-7665,46.71
7665-7670,28.16
7670-7675,55.58
7675-7680,61.44
7680-7685,62.98
7685-7690,56.16
7690-7695,50.13
7695-7700,47.27
7700-7705,47.29
7705-7710,63.31
7710-7715,63.42
7715-7720,64.07
7720-7725,59.86
7725-7730,48.94
7730-7735,50.29
7735-7740,50.12
7740-7745,46.97
7745-7750,45.20
7750-7755,59.72
7755-7760,63.70
7760-7765,61.99
7765-7770,50.04
7770-7775,50.16
7775-7780,49.58
7780-7785,49.78
7785-7790,50.13
7790-7795,50.11
7795-7800,48.54
7800-7805,49.00
7805-7810,49.62
7810-7815,47.63
7815-7820,46.91
7820-7825,40.19
7825-7830,49.82
7830-7835,50.12
7835-7840,46.44
7840-7845,50.10
7845-7850,50.16
7850-7855,50.15
7855-7860,50.12
7860-7865,49.90
7865-7870,38.85
7870-7875,57.34
7875-7880,54.42
7880-7885,49.98
7885-7890,28.09
7890-7895,35.63
7895-7900,63.63
7900-7905,63.29
7905-7910,63.95
7910-7915,63.15
7915-7920,49.95
7920-7925,49.59
7925-7930,49.89
7930-7935,49.98
7935-7940,41.09
7940-7945,51.57
7945-7950,63.87
7950-7955,65.00
7955-7960,59.51
7960-7965,59.14
7965-7970,49.17
7970-7975,49.89
7975-7980,49.58
7980-7985,33.71
7985-7990,51.97
7990-7995,46.05
7995-8000,54.95
8000-8005,54.71
8005-8010,36.52
8010-8015,46.16
8015-8020,49.74
8020-8025,44.80
8025-8030,26.84
8030-8035,40.29
8035-8040,37.20
8040-8045,35.81
8045-8050,47.91
8050-8055,61.68
8055-8060,70.40
8060-8065,47.79
8065-8070,29.91
8070-8075,34.81
8075-8080,58.86
8080-8085,60.00
8085-8090,55.00
8090-8095,58.54
8095-8100,39.08
8100-8105,39.93
8105-8110,48.42
8110-8115,48.61
8115-8120,49.17
8120-8125,48.30
8125-8130,48.70
8130-8135,35.54
8135-8140,60.40
8140-8145,58.27
8145-8150,49.60
8150-8155,49.90
8155-8160,49.81
8160-8165,49.73
8165-8170,49.67
8170-8175,50.13
8175-8180,48.47
8180-8185,47.35
8185-8190,48.01
8190-8195,47.78
8195-8200,48.02
8200-8205,48.04
8205-8210,47.91
8210-8215,47.38
8215-8220,47.70
8220-8225,49.17
8225-8230,49.40
8230-8235,50.12
8235-8240,50.23
8240-8245,35.66
8245-8250,28.06
8250-8255,28.34
8255-8260,29.70
8260-8265,34.65
8265-8270,38.23
8270-8275,52.26
8275-8280,57.31
8280-8285,59.96
8285-8290,57.90
8290-8295,34.23
8295-8300,35.16
8300-8305,36.30
8305-8310,39.04
8310-8315,39.56
8315-8320,40.05
8320-8325,40.07
8325-8330,40.07
8330-8335,40.07
8335-8340,39.57
8340-8345,40.06
8345-8350,40.30
8350-8355,42.01
8355-8360,35.74
8360-8365,61.49
8365-8370,62.50
8370-8375,62.50
8375-8380,61.90
8380-8385,44.40
8385-8390,43.36
8390-8395,27.71
8395-8400,43.01
8400-8405,46.35
8405-8410,50.10
8410-8415,50.12
8415-8420,50.12
8420-8425,50.12
8425-8430,50.12
8430-8435,50.12
8435-8440,50.12
8440-8445,50.12
8445-8450,46.90
8450-8455,50.11
8455-8460,50.12
8460-8465,49.10
8465-8470,48.68
8470-8475,49.85
8475-8480,50.12
8480-8485,50.12
8485-8490,50.12
8490-8495,50.12
8495-8500,50.12
8500-8505,49.61
8505-8510,49.78
8510-8515,50.12
8515-8520,50.12
8520-8525,50.12
8525-8530,50.12
8530-8535,50.13
8535-8540,12.50
8540-8545,26.54
8545-8550,32.32
8550-8555,28.05
8555-8560,26.36
8560-8565,31.58
8565-8570,39.45
8570-8575,46.83
8575-8580,44.03
8580-8585,31.79
8585-8590,28.98
8590-8595,37.34
8595-8600,27.54
8600-8605,41.45
8605-8610,48.45
8610-8615,49.22
8615-8620,50.47
8620-8625,49.87
8625-8630,33.12
8630-8635,38.10
8635-8640,38.90
8640-8645,38.90
8645-8650,39.47
8650-8655,41.80
8655-8660,35.71
8660-8665,35.75
8665-8670,43.01
8670-8675,48.27
8675-8680,51.72
8680-8685,49.99
8685-8690,38.85
8690-8695,44.26
8695-8700,42.96
8700-8705,44.56
8705-8710,45.21
8710-8715,38.32
8715-8720,39.09
8720-8725,43.39
8725-8730,44.27
8730-8735,44.79
8735-8740,45.05
8740-8745,44.98
8745-8750,40.34
8750-8755,42.61
8755-8760,43.48
8760-8765,45.19
8765-8770,45.21
8770-8775,45.21
8775-8780,45.21
8780-8785,45.21
8785-8790,45.21
8790-8795,45.21
8795-8800,45.21
8800-8805,36.16
8805-8810,45.21
8810-8815,45.21
8815-8820,45.21
8820-8825,45.21
8825-8830,45.21
8830-8835,44.88
8835-8840,39.55
8840-8845,43.78
8845-8850,45.22
8850-8855,45.23
8855-8860,45.28
8860-8865,45.21
8865-8870,44.98
8870-8875,45.23
8875-8880,45.23
8880-8885,57.56
8885-8890,61.18
8890-8895,62.50
8895-8900,62.50
8900-8905,61.74
8905-8910,38.26
8910-8915,45.21
8915-8920,45.21
8920-8925,45.21
8925-8930,45.21
8930-8935,45.21
8935-8940,43.55
8940-8945,45.18
8945-8950,62.56
8950-8955,62.50
8955-8960,62.50
8960-8965,60.18
8965-8970,43.05
8970-8975,45.21
8975-8980,45.25
8980-8985,45.23
8985-8990,45.24
8990-8995,45.21
8995-9000,45.23
9000-9005,45.23
9005-9010,45.21
9010-9015,45.21
9015-9020,45.21
9020-9025,45.21
9025-9030,45.25
9030-9035,45.23
9035-9040,45.21
9040-9045,45.22
9045-9050,45.20
9050-9055,45.25
9055-9060,45.21
9060-9065,43.45
9065-9070,19.49
9070-9075,18.84
9075-9080,20.10
9080-9085,20.44
9085-9090,20.44
9090-9095,18.24
9095-9100,34.68
9100-9105,43.47
9105-9110,42.67
9110-9115,42.31
9115-9120,44.28
9120-9125,17.38
9125-9130,20.62
9130-9135,29.19
9135-9140,49.15
9140-9145,52.97
9145-9150,52.41
9150-9155,53.00
9155-9160,42.89
9160-9165,35.78
9165-9170,34.77
9170-9175,32.85
9175-9180,35.00
9180-9185,35.16
9185-9190,35.16
9190-9195,35.16
9195-9200,35.16
9200-9205,34.65
9205-9210,35.16
9210-9215,35.16
9215-9220,35.16
9220-9225,30.51
9225-9230,39.65
9230-9235,52.97
9235-9240,53.39
9240-9245,51.80
9245-9250,46.86
9250-9255,49.04
9255-9260,35.21
9260-9265,36.99
9265-9270,38.09
9270-9275,40.05
9275-9280,40.07
9280-9285,40.07
9285-9290,40.07
9290-9295,40.07
9295-9300,40.07
9300-9305,40.00
9305-9310,40.11
9310-9315,40.06
9315-9320,38.53
9320-9325,32.17
9325-9330,52.02
9330-9335,61.00
9335-9340,61.33
9340-9345,47.10
9345-9350,40.07
9350-9355,40.06
9355-9360,40.07
9360-9365,40.07
9365-9370,40.07
9370-9375,40.07
9375-9380,40.07
9380-9385,40.07
9385-9390,41.03
9390-9395,43.11
9395-9400,43.11
9400-9405,43.11
9405-9410,43.11
9410-9415,39.31
9415-9420,55.56
9420-9425,61.00
9425-9430,61.25
9430-9435,61.19
9435-9440,54.22
9440-9445,43.65
9445-9450,44.28
9450-9455,44.27
9455-9460,44.28
9460-9465,44.27
9465-9470,44.27
9470-9475,44.27
9475-9480,45.05
9480-9485,45.21
9485-9490,45.21
9490-9495,45.21
9495-9500,45.21
9500-9505,44.97
9505-9510,45.21
9510-9515,45.21
9515-9520,45.21
9520-9525,45.21
9525-9530,45.21
9530-9535,45.21
9535-9540,45.21
9540-9545,45.21
9545-9550,44.67
9550-9555,43.12
9555-9560,43.11
9560-9565,43.11
9565-9570,42.66
9570-9575,43.11
9575-9580,43.11
9580-9585,43.11
9585-9590,43.11
9590-9595,43.10
9595-9600,42.67
9600-9605,42.62
9605-9610,37.30
9610-9615,59.91
9615-9620,44.87
9620-9625,45.23
9625-9630,46.43
9630-9635,47.08
9635-9640,47.08
9640-9645,47.08
9645-9650,47.08
9650-9655,47.08
9655-9660,47.08
9660-9665,47.08
9665-9670,47.08
9670-9675,47.08
9675-9680,47.08
9680-9685,47.08
9685-9690,46.18
9690-9695,46.88
9695-9700,32.83
9700-9705,50.46
9705-9710,48.92
9710-9715,41.01
9715-9720,38.55
9720-9725,41.75
9725-9730,47.01
9730-9735,47.06
9735-9740,47.04
9740-9745,46.58
9745-9750,40.92
9750-9755,27.98
9755-9760,33.80
9760-9765,34.00
9765-9770,34.00
9770-9775,34.00
9775-9780,34.00
9780-9785,34.00
9785-9790,34.00
9790-9795,34.00
9795-9800,32.97
9800-9805,26.99
9805-9810,30.81
9810-9815,33.42
9815-9820,36.10
9820-9825,28.47
9825-9830,25.84
9830-9835,29.90
9835-9840,26.95
9840-9845,34.91
9845-9850,36.57
9850-9855,37.20
9855-9860,37.56
9860-9865,37.97
9865-9870,38.75
9870-9875,38.90
9875-9880,38.90
9880-9885,38.90
9885-9890,38.90
9890-9895,38.90
9895-9900,38.90
9900-9905,38.65
9905-9910,38.90
9910-9915,38.90
9915-9920,32.67
9920-9925,36.86
9925-9930,32.25
9930-9935,38.91
9935-9940,38.90
9940-9945,38.90
9945-9950,38.90
9950-9955,38.90
9955-9960,38.90
9960-9965,38.90
9965-9970,38.90
9970-9975,38.90
9975-9980,38.90
9980-9985,36.13
9985-9990,31.08
9990-9995,38.37
9995-10000,41.68
10000-10005,38.75
10005-10010,36.47
10010-10015,40.07
10015-10020,40.07
10020-10025,40.07
10025-10030,33.68
10030-10035,39.47
10035-10040,40.07
10040-10045,40.07
10045-10050,40.07
10050-10055,40.06
10055-10060,40.07
10060-10065,40.07
10065-10070,40.07
10070-10075,40.04
10075-10080,40.07
10080-10085,40.07
10085-10090,27.53
10090-10095,35.85
10095-10100,37.68
10100-10105,36.83
10105-10110,38.51
10110-10115,40.07
10115-10120,40.07
10120-10125,40.07
10125-10130,27.25
10130-10135,39.83
10135-10140,39.79
10140-10145,40.07
10145-10150,40.07
10150-10155,40.07
10155-10160,39.89
10160-10165,39.31
10165-10170,40.07
10170-10175,40.07
10175-10180,40.07
10180-10185,40.07
10185-10190,40.07
10190-10195,40.07
10195-10200,40.07
10200-10205,40.07
10205-10210,40.07
10210-10215,40.07
10215-10220,39.40
10220-10225,40.07
10225-10230,40.07
10230-10235,40.07
10235-10240,40.07
10240-10245,40.07
10245-10250,40.07
10250-10255,40.10
10255-10260,40.07
10260-10265,40.07
10265-10270,40.07
10270-10275,19.89
10275-10280,34.26
10280-10285,42.53
10285-10290,44.86
10290-10295,44.68
10295-10300,40.09
10300-10305,39.78
10305-10310,38.79
10310-10315,40.07
10315-10320,40.07
10320-10325,40.07
10325-10330,40.07
10330-10335,40.07
10335-10340,40.07
10340-10345,40.07
10345-10350,40.07
10350-10355,40.07
10355-10360,40.07
10360-10365,39.13
10365-10370,22.75
10370-10375,32.98
10375-10380,38.84
10380-10385,42.68
10385-10390,46.09
10390-10395,39.89
10395-10400,28.06
10400-10405,35.97
10405-10410,43.44
10410-10415,18.56
10415-10420,31.60
10420-10425,40.07
10425-10430,40.07
10430-10435,39.56
10435-10440,39.63
10440-10445,40.07
10445-10450,40.07
10450-10455,40.06
10455-10460,40.07
10460-10465,40.07
10465-10470,40.07
10470-10475,35.19
10475-10480,36.27
10480-10485,40.07
10485-10490,40.07
10490-10495,23.58
10495-10500,26.51
10500-10505,30.83
10505-10510,32.48
10510-10515,27.30
10515-10520,32.11
10520-10525,35.04
10525-10530,37.35
10530-10535,37.76
10535-10540,38.69
10540-10545,37.52
10545-10550,40.04
10550-10555,40.07
10555-10560,40.07
10560-10565,40.07
10565-10570,40.07
10570-10575,40.07
10575-10580,40.07
10580-10585,39.23
10585-10590,34.02
10590-10595,41.20
10595-10600,43.73
10600-10605,44.63
10605-10610,34.94
10610-10615,39.74
10615-10620,40.07
10620-10625,40.07
10625-10630,40.07
10630-10635,40.07
10635-10640,40.07
10640-10645,40.07
10645-10650,40.07
10650-10655,40.07
10655-10660,40.07
10660-10665,40.07
10665-10670,40.07
10670-10675,40.07
10675-10680,40.07
10680-10685,28.47
10685-10690,25.91
10690-10695,34.17
10695-10700,34.38
10700-10705,30.47
10705-10710,37.16
10710-10715,40.07
10715-10720,40.07
10720-10725,40.07
10725-10730,40.07
10730-10735,40.07
10735-10740,40.07
10740-10745,33.75
10745-10750,40.04
10750-10755,40.07
10755-10760,40.07
10760-10765,40.07
10765-10770,36.48
10770-10775,35.48
10775-10780,35.60
10780-10785,44.24
10785-10790,44.85
10790-10795,40.80
10795-10800,40.25
10800-10805,40.07
10805-10810,40.07
10810-10815,40.07
10815-10820,40.07
10820-10825,40.07
10825-10830,40.07
10830-10835,39.67
10835-10840,39.74
10840-10845,40.07
10845-10850,40.07
10850-10855,40.07
10855-10860,40.07
10860-10865,40.07
10865-10870,40.07
10870-10875,40.07
10875-10880,40.07
10880-10885,40.07
10885-10890,40.07
10890-10895,40.07
10895-10900,40.07
10900-10905,40.07
10905-10910,40.07
10910-10915,40.07
10915-10920,40.07
10920-10925,40.07
10925-10930,40.07
10930-10935,40.07
10935-10940,40.07
10940-10945,40.07
10945-10950,40.07
10950-10955,40.08
10955-10960,12.31
10960-10965,7.52
10965-10970,7.82
10970-10975,3.70
10975-10980,5.61
10980-10985,7.19
10985-10990,7.41
