Depth_From (m),Depth_To (m),OBSIDIAN,RHYOLITE,DACITE,MONZONITE,GRANODIORITE,DIORITE,CLAYSTONE,CLAY,CEMENT,SAND,CONGLOMERATE,GRANITE WASH,GRANITE,MEDIUM SAND,COARSE SAND,UNKNOWN
1640,1645,0,0,0,0,0,0,0,0,80,20,0,0,0,0,0,0
1645,1650,0,0,0,0,0,0,0,0,0,40,10,0,0,30,20,0
1650,1655,0,0,0,0,0,0,0,0,0,30,20,0,0,30,20,0
1655,1660,0,0,0,0,0,0,0,0,0,30,10,0,0,30,30,0
1660,1665,0,0,0,0,0,0,0,0,0,40,0,0,0,30,30,0
1665,1670,0,0,0,0,0,0,0,0,0,40,0,0,0,30,30,0
1670,1675,0,0,0,0,0,0,0,0,0,40,0,0,0,30,30,0
1675,1680,0,0,0,0,0,0,0,0,0,40,0,0,0,30,30,0
1680,1685,0,0,0,0,0,0,0,0,0,50,0,0,0,30,20,0
1685,1690,0,0,0,0,0,0,0,0,0,40,0,0,0,30,30,0
1690,1695,0,0,0,0,0,0,0,0,0,50,0,0,0,30,20,0
1695,1700,0,0,0,0,0,0,0,0,0,30,10,0,0,30,30,0
1700,1705,0,0,0,0,0,0,0,0,0,40,0,0,0,30,30,0
1705,1710,0,0,0,0,0,0,0,0,0,30,10,0,0,30,30,0
1710,1715,0,0,0,0,0,0,0,0,0,30,10,0,0,30,30,0
1715,1720,0,0,0,0,0,0,0,0,0,30,10,0,0,30,30,0
1720,1725,0,0,0,0,0,0,0,0,0,30,0,0,0,30,40,0
1725,1730,0,0,0,0,0,0,0,0,0,30,10,0,0,30,30,0
1730,1735,0,0,0,0,0,0,0,0,0,30,0,0,0,30,40,0
1735,1740,0,0,0,0,0,0,0,0,0,30,10,0,0,30,30,0
1740,1745,0,0,0,0,0,0,0,0,0,30,20,0,0,20,30,0
1745,1750,0,0,0,0,0,0,0,0,0,30,10,0,0,30,30,0
1750,1755,0,0,0,0,0,0,0,0,0,30,20,0,0,20,30,0
1755,1760,0,0,0,0,0,0,0,0,0,30,10,0,0,20,40,0
1760,1765,0,0,0,0,0,0,0,0,0,40,0,0,0,30,30,0
1765,1770,0,0,0,0,0,0,0,0,0,40,0,0,0,40,20,0
1770,1775,0,0,0,0,0,0,0,0,0,30,10,0,0,40,20,0
1775,1780,0,0,0,0,0,0,0,0,0,30,10,0,0,40,20,0
1780,1785,0,0,0,0,0,0,0,10,0,30,0,0,0,40,20,0
1785,1790,0,0,0,0,0,0,0,0,0,30,10,0,0,40,20,0
1790,1795,0,0,0,0,0,0,0,10,0,30,0,0,0,40,20,0
1795,1800,0,0,0,0,0,0,0,10,0,30,0,0,0,40,20,0
1800,1805,0,0,0,0,0,0,0,0,0,30,10,0,0,40,20,0
1805,1810,0,0,0,0,0,0,0,10,0,30,0,0,0,40,20,0
1810,1815,0,0,0,0,0,0,0,0,0,30,10,0,0,40,20,0
1815,1820,0,0,0,0,0,0,0,0,0,30,10,0,0,40,20,0
1820,1825,0,0,0,0,0,0,0,0,0,40,0,0,0,40,20,0
1825,1830,0,0,0,0,0,0,0,10,0,30,0,0,0,40,20,0
1830,1835,0,0,0,0,0,0,0,0,0,40,0,0,0,40,20,0
1835,1840,0,0,0,0,0,0,0,10,0,30,0,0,0,40,20,0
1840,1845,0,0,0,0,0,0,0,10,0,30,0,0,0,40,20,0
1845,1850,0,0,0,0,0,0,0,10,0,30,0,0,0,40,20,0
1850,1855,0,0,0,0,0,0,0,10,0,30,0,0,0,40,20,0
1855,1860,0,0,0,0,0,0,0,0,0,40,0,0,0,40,20,0
1860,1865,0,0,0,0,0,0,0,10,0,40,0,0,0,40,10,0
1865,1870,0,0,0,0,0,0,0,0,0,40,0,0,0,40,20,0
1870,1875,0,0,0,0,0,0,0,10,0,40,0,0,0,40,10,0
1875,1880,0,0,0,0,0,0,0,10,0,30,0,0,0,40,20,0
1880,1885,0,0,0,0,0,0,0,10,0,30,0,0,0,40,20,0
1885,1890,0,0,0,0,0,0,0,10,0,30,0,0,0,40,20,0
1890,1895,0,0,0,0,0,0,0,0,0,20,20,0,0,40,20,0
1895,1900,0,0,0,0,0,0,0,0,0,20,20,0,0,40,20,0
1900,1905,0,0,0,0,0,0,0,20,0,20,0,0,0,40,20,0
1905,1910,0,0,0,0,0,0,0,20,0,20,0,0,0,40,20,0
1910,1915,0,0,0,0,0,0,0,10,0,20,0,0,0,40,30,0
1915,1920,0,0,0,0,0,0,0,10,0,20,0,0,0,40,30,0
1920,1925,0,0,0,0,0,0,0,10,0,20,0,0,0,40,30,0
1925,1930,0,0,0,0,0,0,0,10,0,20,0,0,0,40,30,0
1930,1935,0,0,0,0,0,0,0,0,0,20,10,0,0,40,30,0
1935,1940,0,0,0,0,0,0,0,0,0,20,10,0,0,40,30,0
1940,1945,0,0,0,0,0,0,0,0,0,20,10,0,0,40,30,0
1945,1950,0,0,0,0,0,0,0,0,0,20,10,0,0,40,30,0
1950,1955,0,0,0,0,0,0,0,0,0,20,10,0,0,40,30,0
1955,1960,0,0,0,0,0,0,0,0,0,20,10,0,0,40,30,0
1960,1965,0,0,0,0,0,0,0,0,0,20,10,0,0,40,30,0
1965,1970,0,0,0,0,0,0,0,0,0,20,10,0,0,40,30,0
1970,1975,0,0,0,0,0,0,0,0,0,20,20,0,0,30,30,0
1975,1980,0,0,0,0,0,0,0,0,0,20,20,0,0,30,30,0
1980,1985,0,0,0,0,0,0,0,0,0,20,20,0,0,30,30,0
1985,1990,0,0,0,0,0,0,0,0,0,20,20,0,0,30,30,0
1990,1995,0,0,0,0,0,0,0,0,0,20,30,0,0,30,20,0
1995,2000,0,0,0,0,0,0,0,10,0,20,20,0,0,30,20,0
2000,2005,0,10,0,0,0,0,0,30,0,30,0,0,0,20,10,0
2005,2010,0,0,0,0,0,0,0,30,0,30,0,0,0,30,10,0
2010,2015,0,0,0,0,0,0,0,30,0,30,0,0,0,30,10,0
2015,2020,0,0,0,0,0,0,0,30,0,30,0,0,0,30,10,0
2020,2025,0,0,0,0,0,0,0,30,0,30,0,0,0,30,10,0
2025,2030,0,0,0,0,0,0,0,0,0,40,0,0,0,40,20,0
2030,2035,0,0,0,0,0,0,0,20,0,20,0,0,0,50,10,0
2035,2040,0,0,0,0,0,0,0,10,0,30,0,0,0,50,10,0
2040,2045,0,0,0,0,0,0,0,10,0,30,0,0,0,50,10,0
2045,2050,0,0,0,0,0,0,0,20,0,20,0,0,0,50,10,0
2050,2055,0,0,0,0,0,0,0,20,0,20,0,0,0,50,10,0
2055,2060,0,0,0,0,0,0,0,20,0,20,0,0,0,50,10,0
2060,2065,0,0,0,0,0,0,0,30,0,10,0,0,0,50,10,0
2065,2070,0,0,0,0,0,0,0,20,0,20,0,0,0,50,10,0
2070,2075,0,0,0,0,0,0,0,10,0,30,0,0,0,50,10,0
2075,2080,0,0,0,0,0,0,0,20,0,20,0,0,0,50,10,0
2080,2085,0,0,0,0,0,0,0,0,0,20,10,0,0,50,20,0
2085,2090,0,0,0,0,0,0,0,0,0,20,20,0,0,50,10,0
2090,2095,0,0,0,0,0,0,0,0,0,10,20,0,0,40,30,0
2095,2100,0,0,0,0,0,0,0,0,0,10,20,0,0,40,30,0
2100,2105,0,0,0,0,0,0,0,20,0,10,20,0,0,20,30,0
2105,2110,0,0,0,0,0,0,0,10,0,20,20,0,0,20,30,0
2110,2115,0,0,0,0,0,0,0,0,0,20,20,0,0,20,40,0
2115,2120,0,0,0,0,0,0,0,0,0,10,20,0,0,20,50,0
2120,2125,0,0,0,0,0,0,0,0,0,30,20,0,0,20,30,0
2125,2130,0,0,0,0,0,0,0,10,0,20,20,0,0,20,30,0
2130,2135,0,0,0,0,0,0,0,0,0,20,20,0,0,20,40,0
2135,2140,0,0,0,0,0,0,0,0,0,20,20,0,0,20,40,0
2140,2145,0,0,0,0,0,0,0,0,0,40,10,0,0,10,40,0
2145,2150,0,0,0,0,0,0,0,0,0,40,10,0,0,10,40,0
2150,2155,0,0,0,0,0,0,0,0,0,20,20,0,0,10,50,0
2155,2160,0,0,0,0,0,0,0,0,0,20,20,0,0,10,50,0
2160,2165,0,0,0,0,0,0,0,0,0,50,10,0,0,10,30,0
2165,2170,0,0,0,0,0,0,0,0,0,40,10,0,0,0,50,0
2170,2175,0,0,0,0,0,0,0,0,0,40,10,0,0,0,50,0
2175,2180,0,0,0,0,0,0,0,10,0,30,10,0,0,0,50,0
2180,2185,0,0,0,0,0,0,0,10,0,10,20,0,0,20,40,0
2185,2190,0,0,0,0,0,0,0,0,0,20,20,0,0,20,40,0
2190,2195,0,0,0,0,0,0,0,0,0,60,10,0,0,20,10,0
2195,2200,0,0,0,0,0,0,0,0,0,60,10,0,0,20,10,0
2200,2205,0,0,0,0,0,0,0,0,0,30,10,0,0,40,20,0
2205,2210,0,0,0,0,0,0,0,0,0,30,10,0,0,40,20,0
2210,2215,0,0,0,0,0,0,0,0,0,20,20,0,0,40,20,0
2215,2220,0,0,0,0,0,0,0,10,0,10,20,0,0,40,20,0
2220,2225,0,0,0,0,0,0,0,10,0,10,20,0,0,40,20,0
2225,2230,0,0,0,0,0,0,0,0,0,20,20,0,0,40,20,0
2230,2235,0,0,0,0,0,0,0,20,0,30,10,0,0,20,20,0
2235,2240,0,0,0,0,0,0,0,30,0,20,10,0,0,20,20,0
2240,2245,0,0,0,0,0,0,0,20,0,50,10,0,0,10,10,0
2245,2250,0,0,0,0,0,0,0,10,0,60,10,0,0,10,10,0
2250,2255,0,0,0,0,0,0,0,10,0,60,10,0,0,10,10,0
2255,2260,0,0,0,0,0,0,0,10,0,60,10,0,0,10,10,0
2260,2265,0,10,0,0,0,0,0,10,0,30,10,0,0,30,10,0
2265,2270,0,0,0,0,0,0,0,10,0,40,10,0,0,30,10,0
2270,2275,0,0,0,0,0,0,0,0,0,60,10,0,0,20,10,0
2275,2280,0,0,0,0,0,0,0,0,0,40,10,0,0,40,10,0
2280,2285,0,0,0,0,0,0,0,0,0,40,20,0,0,30,10,0
2285,2290,0,0,0,0,0,0,0,20,0,20,20,0,0,30,10,0
2290,2295,0,0,0,0,0,0,0,20,0,40,10,0,0,20,10,0
2295,2300,0,0,0,0,0,0,0,10,0,40,10,0,0,20,20,0
2300,2305,0,0,0,0,0,0,0,20,0,20,10,0,0,20,30,0
2305,2310,0,0,0,0,0,0,0,10,0,40,10,0,0,20,20,0
2310,2315,0,0,0,0,0,0,0,20,0,20,20,0,0,20,20,0
2315,2320,0,0,0,0,0,0,0,10,0,30,20,0,0,20,20,0
2320,2325,0,0,0,0,0,0,0,10,0,30,10,0,0,30,20,0
2325,2330,0,0,0,0,0,0,0,10,0,30,10,0,0,30,20,0
2330,2335,0,0,0,0,0,0,0,10,0,40,20,0,0,10,20,0
2335,2340,0,0,0,0,0,0,0,10,0,40,20,0,0,10,20,0
2340,2345,0,0,0,0,0,0,0,0,0,40,10,0,0,20,30,0
2345,2350,0,0,0,0,0,0,0,10,0,20,10,0,0,20,40,0
2350,2355,0,0,0,0,0,0,0,0,0,30,10,0,0,20,40,0
2355,2360,0,0,0,0,0,0,0,10,0,30,20,0,0,20,20,0
2360,2365,0,0,0,0,0,0,0,10,0,30,20,0,0,20,20,0
2365,2370,0,0,0,0,0,0,0,20,0,30,10,0,0,20,20,0
2370,2375,0,0,0,0,0,0,0,10,0,40,20,0,0,20,10,0
2375,2380,0,0,0,0,0,0,0,20,0,30,20,0,0,20,10,0
2380,2385,0,0,0,0,0,0,0,20,0,30,20,0,0,20,10,0
2385,2390,0,0,0,0,0,0,0,10,0,40,20,0,0,20,10,0
2390,2395,0,0,0,0,0,0,0,20,0,30,20,0,0,10,20,0
2395,2400,0,0,0,0,0,0,0,10,0,40,20,0,0,10,20,0
2400,2405,0,0,0,0,0,0,0,10,0,20,20,0,0,30,20,0
2405,2410,0,0,0,0,0,0,0,10,0,20,20,0,0,30,20,0
2410,2415,0,0,0,0,0,0,0,20,0,10,20,0,0,30,20,0
2415,2420,0,0,0,0,0,0,0,10,0,20,20,0,0,30,20,0
2420,2425,0,0,0,0,0,0,0,20,0,20,20,0,0,20,20,0
2425,2430,0,0,0,0,0,0,0,10,0,30,20,0,0,20,20,0
2430,2435,0,0,0,0,0,0,0,20,0,10,10,0,0,30,30,0
2435,2440,0,0,0,0,0,0,0,10,0,20,10,0,0,30,30,0
2440,2445,0,0,0,0,0,0,0,10,0,30,10,0,0,20,30,0
2445,2450,0,0,0,0,0,0,0,10,0,30,10,0,0,20,30,0
2450,2455,0,0,0,0,0,0,0,20,0,20,10,0,0,30,20,0
2455,2460,0,0,0,0,0,0,0,10,0,30,10,0,0,30,20,0
2460,2465,0,0,0,0,0,0,0,20,0,20,10,0,0,20,30,0
2465,2470,0,0,0,0,0,0,0,10,0,30,10,0,0,20,30,0
2470,2475,0,0,0,0,0,0,0,20,0,20,20,0,0,20,20,0
2475,2480,0,0,0,0,0,0,0,20,0,20,20,0,0,20,20,0
2480,2485,0,0,0,0,0,0,0,30,0,10,20,0,0,20,20,0
2485,2490,0,0,0,0,0,0,0,20,0,20,20,0,0,20,20,0
2490,2495,0,0,0,0,0,0,0,0,0,40,10,0,0,20,30,0
2495,2500,0,0,0,0,0,0,0,0,0,40,10,0,0,20,30,0
2500,2505,0,0,0,0,0,0,0,20,0,20,10,0,0,20,30,0
2505,2510,0,0,0,0,0,0,0,20,0,20,20,0,0,10,30,0
2510,2515,0,0,0,0,0,0,0,0,0,40,20,0,0,10,30,0
2515,2520,0,0,0,0,0,0,0,20,0,20,10,0,0,20,30,0
2520,2525,0,0,0,0,0,0,0,20,0,20,10,0,0,20,30,0
2525,2530,0,0,0,0,0,0,0,0,0,40,10,0,0,20,30,0
2530,2535,0,0,0,0,0,0,0,20,0,20,20,0,0,10,30,0
2535,2540,0,0,0,0,0,0,0,0,0,40,20,0,0,10,30,0
2540,2545,0,0,0,0,0,0,0,0,0,40,20,0,0,10,30,0
2545,2550,0,0,0,0,0,0,0,10,0,30,10,0,0,10,40,0
2550,2555,0,0,0,0,0,0,0,0,0,40,10,0,0,10,40,0
2555,2560,0,0,0,0,0,0,0,20,0,20,20,0,0,10,30,0
2560,2565,0,0,0,0,0,0,0,30,0,10,20,0,0,10,30,0
2565,2570,0,0,0,0,0,0,0,20,0,20,20,0,0,10,30,0
2570,2575,0,0,0,0,0,0,0,20,0,20,10,0,0,40,10,0
2575,2580,0,0,0,0,0,0,0,20,0,20,10,0,0,40,10,0
2580,2585,0,0,0,0,0,0,0,20,0,20,10,0,0,40,10,0
2585,2590,0,0,0,0,0,0,0,20,0,20,10,0,0,40,10,0
2590,2595,0,0,0,0,0,0,0,10,0,50,10,0,0,10,20,0
2595,2600,0,0,0,0,0,0,0,20,0,40,10,0,0,10,20,0
2600,2605,0,0,0,0,0,0,0,20,0,30,10,0,0,20,20,0
2605,2610,0,0,0,0,0,0,0,20,0,30,10,0,0,20,20,0
2610,2615,0,0,0,0,0,0,0,10,0,20,20,0,0,20,30,0
2615,2620,0,0,0,0,0,0,0,10,0,20,20,0,0,20,30,0
2620,2625,0,0,0,0,0,0,0,30,0,40,0,0,0,20,10,0
2625,2630,0,0,0,0,0,0,0,40,0,40,0,0,0,20,0,0
2630,2635,0,0,0,0,0,0,0,30,0,50,0,0,0,20,0,0
2635,2640,0,0,0,0,0,0,0,30,0,50,0,0,0,20,0,0
2640,2645,0,0,0,0,0,0,0,30,0,50,0,0,0,20,0,0
2645,2650,0,0,0,0,0,0,0,30,0,50,0,0,0,20,0,0
2650,2655,0,0,0,0,0,0,0,30,0,50,0,0,0,20,0,0
2655,2660,0,0,0,0,0,0,0,30,0,50,0,0,0,20,0,0
2660,2665,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2665,2670,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2670,2675,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2675,2680,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2680,2685,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
2685,2690,0,0,0,0,0,0,0,20,0,70,0,0,0,10,0,0
2690,2695,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2695,2700,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2700,2705,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2705,2710,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2710,2715,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2715,2720,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2720,2725,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2725,2730,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2730,2735,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2735,2740,0,0,0,0,0,0,0,20,0,70,0,0,0,10,0,0
2740,2745,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2745,2750,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2750,2755,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2755,2760,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2760,2765,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2765,2770,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2770,2775,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2775,2780,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2780,2785,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2785,2790,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2790,2795,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2795,2800,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
2800,2805,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2805,2810,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2810,2815,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2815,2820,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2820,2825,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2825,2830,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2830,2835,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2835,2840,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2840,2845,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2845,2850,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2850,2855,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2855,2860,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2860,2865,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2865,2870,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2870,2875,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2875,2880,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
2880,2885,0,0,0,0,0,0,0,20,0,70,0,0,0,10,0,0
2885,2890,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2890,2895,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
2895,2900,0,0,0,0,0,0,0,20,0,70,0,0,0,10,0,0
2900,2905,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2905,2910,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0
2910,2915,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2915,2920,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2920,2925,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2925,2930,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
2930,2935,0,0,0,0,0,0,0,20,0,70,0,0,0,10,0,0
2935,2940,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
2940,2945,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
2945,2950,0,0,0,0,0,0,0,10,0,60,0,0,0,30,0,0
2950,2955,0,0,0,0,0,0,0,10,0,60,0,0,0,30,0,0
2955,2960,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
2960,2965,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
2965,2970,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
2970,2975,0,0,0,0,0,0,0,40,0,50,0,0,0,10,0,0
2975,2980,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
2980,2985,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
2985,2990,0,0,0,0,0,0,0,20,0,70,0,0,0,10,0,0
2990,2995,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
2995,3000,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
3000,3005,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
3005,3010,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3010,3015,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3015,3020,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3020,3025,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3025,3030,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3030,3035,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3035,3040,0,0,0,0,0,0,0,10,0,90,0,0,0,0,0,0
3040,3045,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3045,3050,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
3050,3055,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3055,3060,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
3060,3065,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3065,3070,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3070,3075,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
3075,3080,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0
3080,3085,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0
3085,3090,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
3090,3095,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3095,3100,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
3100,3105,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
3105,3110,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
3110,3115,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3115,3120,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
3120,3125,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0
3125,3130,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3130,3135,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0
3135,3140,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3140,3145,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3145,3150,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3150,3155,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
