Depth_From (m),Depth_To (m),OBSIDIAN,RHYOLITE,DACITE,MONZONITE,GRANODIORITE,DIORITE,CLAYSTONE,CLAY,CEMENT,SAND,CONGLOMERATE,GRANITE WASH,GRANITE,MEDIUM SAND,COARSE SAND,UNKNOWN
3155,3160,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
3160,3165,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3165,3170,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3170,3175,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
3175,3180,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3180,3185,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3185,3190,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3190,3195,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3195,3200,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3200,3205,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3205,3210,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3210,3215,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3215,3220,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3220,3225,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3225,3230,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
3230,3235,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3235,3240,0,0,0,0,0,0,10,30,0,60,0,0,0,0,0,0
3240,3245,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3245,3250,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3250,3255,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3255,3260,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3260,3265,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3265,3270,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3270,3275,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3275,3280,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3280,3285,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
3285,3290,0,0,0,0,0,0,0,20,0,70,0,0,0,10,0,0
3290,3295,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
3295,3300,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
3300,3305,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3305,3310,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3310,3315,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3315,3320,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3320,3325,0,0,0,0,0,0,0,40,0,50,0,0,0,10,0,0
3325,3330,0,0,0,0,0,0,0,40,0,50,0,0,0,10,0,0
3330,3335,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
3335,3340,0,0,0,0,0,0,0,20,0,70,0,0,0,10,0,0
3340,3345,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
3345,3350,0,0,0,0,0,0,0,10,0,70,0,0,0,20,0,0
3350,3355,0,0,0,0,0,0,0,20,0,50,0,0,0,30,0,0
3355,3360,0,0,0,0,0,0,0,10,0,60,0,0,0,30,0,0
3360,3365,0,0,0,0,0,0,0,30,0,50,0,0,0,20,0,0
3365,3370,0,0,0,0,0,0,0,30,0,50,0,0,0,20,0,0
3370,3375,0,0,0,0,0,0,0,10,0,60,0,0,0,30,0,0
3375,3380,0,0,0,0,0,0,0,20,0,50,0,0,0,30,0,0
3380,3385,0,0,0,0,0,0,0,20,0,40,0,0,0,30,10,0
3385,3390,0,0,0,0,0,0,0,10,0,50,0,0,0,30,10,0
3390,3395,0,0,0,0,0,0,0,20,0,40,0,0,0,30,10,0
3395,3400,0,0,0,0,0,0,0,20,0,40,0,0,0,30,10,0
3400,3405,0,0,0,0,0,0,0,20,0,40,0,0,0,30,10,0
3405,3410,0,0,0,0,0,0,0,20,0,40,0,0,0,30,10,0
3410,3415,0,0,0,0,0,0,0,20,0,60,0,0,0,20,0,0
3415,3420,0,0,0,0,0,0,0,30,0,50,0,0,0,20,0,0
3420,3425,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
3425,3430,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
3430,3435,0,0,0,0,0,0,0,40,0,50,0,0,0,10,0,0
3435,3440,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
3440,3445,0,0,0,0,0,0,0,40,0,50,0,0,0,10,0,0
3445,3450,0,0,0,0,0,0,0,40,0,50,0,0,0,10,0,0
3450,3455,0,0,0,0,0,0,0,40,0,50,0,0,0,10,0,0
3455,3460,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
3460,3465,0,0,0,0,0,0,0,20,0,70,0,0,0,10,0,0
3465,3470,0,0,0,0,0,0,0,30,0,60,0,0,0,10,0,0
3470,3475,0,0,0,0,0,0,0,30,0,50,0,0,0,20,0,0
3475,3480,0,0,0,0,0,0,0,20,0,60,0,0,0,20,0,0
3480,3485,0,0,0,0,0,0,0,30,0,50,0,0,0,20,0,0
3485,3490,0,0,0,0,0,0,0,20,0,60,0,0,0,20,0,0
3490,3495,0,0,0,0,0,0,0,10,0,70,0,0,0,20,0,0
3495,3500,0,0,0,0,0,0,0,20,0,60,0,0,0,20,0,0
3500,3505,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3505,3510,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3510,3515,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3515,3520,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
3520,3525,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
3525,3530,0,0,0,0,0,0,0,10,0,90,0,0,0,0,0,0
3530,3535,0,0,0,0,0,0,0,20,0,70,0,0,0,10,0,0
3535,3540,0,0,0,0,0,0,0,20,0,70,0,0,0,10,0,0
3540,3545,0,0,0,0,0,0,0,20,0,70,0,0,0,10,0,0
3545,3550,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
3550,3555,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
3555,3560,0,0,0,0,0,0,0,10,0,80,0,0,0,10,0,0
3560,3565,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3565,3570,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3570,3575,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3575,3580,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3580,3585,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3585,3590,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3590,3595,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3595,3600,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3600,3605,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3605,3610,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3610,3615,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3615,3620,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3620,3625,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3625,3630,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3630,3635,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3635,3640,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3640,3645,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3645,3650,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3650,3655,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
3655,3660,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
3660,3665,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
3665,3670,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3670,3675,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3675,3680,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
3680,3685,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
3685,3690,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3690,3695,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3695,3700,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3700,3705,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3705,3710,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
3710,3715,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
3715,3720,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
3720,3725,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
3725,3730,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3730,3735,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3735,3740,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3740,3745,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
3745,3750,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
3750,3755,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
3755,3760,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
3760,3765,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3765,3770,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3770,3775,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3775,3780,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3780,3785,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3785,3790,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3790,3795,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3795,3800,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3800,3805,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3805,3810,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
3810,3815,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
3815,3820,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
3820,3825,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
3825,3830,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
3830,3835,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
3835,3840,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
3840,3845,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
3845,3850,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
3850,3855,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
3855,3860,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
3860,3865,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
3865,3870,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
3870,3875,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
3875,3880,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
3880,3885,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
3885,3890,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
3890,3895,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
3895,3900,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
3900,3905,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
3905,3910,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
3910,3915,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
3915,3920,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
3920,3925,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
3925,3930,0,0,0,0,0,0,0,40,0,0,0,60,0,0,0,0
3930,3935,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
3935,3940,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
3940,3945,0,0,0,0,0,0,0,40,0,0,0,60,0,0,0,0
3945,3950,0,0,0,0,0,0,0,40,0,0,0,60,0,0,0,0
3950,3955,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
3955,3960,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
3960,3965,0,0,0,0,0,0,0,40,0,0,0,60,0,0,0,0
3965,3970,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
3970,3975,0,0,0,0,0,0,0,40,0,0,0,60,0,0,0,0
3975,3980,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
3980,3985,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
3985,3990,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
3990,3995,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
3995,4000,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
4000,4005,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
4005,4010,0,0,0,0,0,0,0,40,0,0,0,60,0,0,0,0
4010,4015,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
4015,4020,0,0,0,0,0,0,0,40,0,0,0,60,0,0,0,0
4020,4025,0,0,0,0,0,0,0,40,0,0,0,60,0,0,0,0
4025,4030,0,0,0,0,0,0,0,50,0,0,0,50,0,0,0,0
4030,4035,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
4035,4040,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
4040,4045,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
4045,4050,0,0,0,0,0,0,0,40,0,0,0,60,0,0,0,0
4050,4055,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
4055,4060,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
4060,4065,0,0,0,0,0,0,0,40,0,0,0,60,0,0,0,0
4065,4070,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
4070,4075,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
4075,4080,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
4080,4085,0,0,0,0,0,0,0,40,0,0,0,60,0,0,0,0
4085,4090,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
4090,4095,0,0,0,0,0,0,0,30,0,20,0,50,0,0,0,0
4095,4100,0,0,0,0,0,0,0,40,0,40,0,20,0,0,0,0
4100,4105,0,0,0,0,0,0,0,60,0,30,0,10,0,0,0,0
4105,4110,0,0,0,0,0,0,0,60,0,30,0,10,0,0,0,0
4110,4115,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0
4115,4120,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0
4120,4125,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
4125,4130,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0
4130,4135,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
4135,4140,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
4140,4145,0,0,0,0,0,0,0,10,0,90,0,0,0,0,0,0
4145,4150,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
4150,4155,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
4155,4160,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0
4160,4165,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
4165,4170,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
4170,4175,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
4175,4180,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0
4180,4185,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0
4185,4190,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
4190,4195,0,0,0,0,0,0,0,30,0,70,0,0,0,0,0,0
4195,4200,0,0,0,0,0,0,0,70,0,30,0,0,0,0,0,0
4200,4205,0,0,0,0,0,0,0,60,0,40,0,0,0,0,0,0
4205,4210,0,0,0,0,0,0,0,40,0,60,0,0,0,0,0,0
4210,4215,0,0,0,0,0,0,0,60,0,40,0,0,0,0,0,0
4215,4220,0,0,0,0,0,0,0,70,0,30,0,0,0,0,0,0
4220,4225,0,0,0,0,0,0,0,60,0,40,0,0,0,0,0,0
4225,4230,0,0,0,0,0,0,0,70,0,30,0,0,0,0,0,0
4230,4235,0,0,0,0,0,0,0,70,0,30,0,0,0,0,0,0
4235,4240,0,0,0,0,0,0,0,70,0,30,0,0,0,0,0,0
4240,4245,0,0,0,0,0,0,0,60,0,40,0,0,0,0,0,0
4245,4250,0,0,0,0,0,0,0,60,0,40,0,0,0,0,0,0
4250,4255,0,0,0,0,0,0,0,60,0,40,0,0,0,0,0,0
4255,4260,0,0,0,0,0,0,0,60,0,40,0,0,0,0,0,0
4260,4265,0,0,0,0,0,0,0,70,0,30,0,0,0,0,0,0
4265,4270,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0
4270,4275,0,0,0,0,0,0,0,70,0,30,0,0,0,0,0,0
4275,4280,0,0,0,0,0,0,0,70,0,30,0,0,0,0,0,0
4280,4285,0,0,0,0,0,0,0,60,0,40,0,0,0,0,0,0
4285,4290,0,0,0,0,0,0,0,70,0,30,0,0,0,0,0,0
4290,4295,0,0,0,0,0,0,0,60,0,40,0,0,0,0,0,0
4295,4300,0,0,0,0,0,0,0,70,0,20,0,10,0,0,0,0
4300,4305,0,0,0,0,0,0,0,50,0,30,0,20,0,0,0,0
4305,4310,0,0,0,0,0,0,0,70,0,0,0,30,0,0,0,0
4310,4315,0,0,0,0,0,0,0,60,0,0,0,40,0,0,0,0
4315,4320,0,0,0,0,0,0,0,50,0,0,0,50,0,0,0,0
4320,4325,0,0,0,0,0,0,0,50,0,0,0,50,0,0,0,0
4325,4330,0,0,0,0,0,0,0,50,0,0,0,50,0,0,0,0
4330,4335,0,0,0,0,0,0,0,60,0,0,0,40,0,0,0,0
4335,4340,0,0,0,0,0,0,0,50,0,0,0,50,0,0,0,0
4340,4345,0,0,0,0,0,0,0,40,0,0,0,60,0,0,0,0
4345,4350,0,0,0,0,0,0,0,50,0,0,0,50,0,0,0,0
4350,4355,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
4355,4360,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
4360,4365,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
4365,4370,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
4370,4375,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
4375,4380,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
4380,4385,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
4385,4390,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
4390,4395,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
4395,4400,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
4400,4405,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
4405,4410,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
4410,4415,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
4415,4420,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0
4420,4425,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
4425,4430,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
4430,4435,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
4435,4440,0,0,0,0,0,0,0,40,0,0,0,60,0,0,0,0
4440,4445,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
4445,4450,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
4450,4455,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
4455,4460,0,0,0,0,0,0,0,30,0,0,0,70,0,0,0,0
4460,4465,0,0,0,0,0,0,0,20,0,0,0,80,0,0,0,0
4465,4470,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
4470,4475,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
4475,4480,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
4480,4485,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
4485,4490,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
4490,4495,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
4495,4500,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
4500,4505,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
4505,4510,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
4510,4515,20,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0
4515,4520,30,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0
4520,4525,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4525,4530,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4530,4535,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4535,4540,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4540,4545,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4545,4550,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4550,4555,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4555,4560,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4560,4565,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4565,4570,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4570,4575,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4575,4580,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4580,4585,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4585,4590,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4590,4595,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4595,4600,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4600,4605,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4605,4610,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4610,4615,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4615,4620,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4620,4625,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4625,4630,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4630,4635,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4635,4640,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4640,4645,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4645,4650,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4650,4655,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4655,4660,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4660,4665,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4665,4670,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4670,4675,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4675,4680,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4680,4685,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4685,4690,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4690,4695,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4695,4700,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4700,4705,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4705,4710,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4710,4715,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4715,4720,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4720,4725,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
