Depth_From (m),Depth_To (m),OBSIDIAN,RHYOLITE,DACITE,MONZONITE,GRANODIORITE,DIORITE,CLAYSTONE,CLAY,CEMENT,SAND,CONGLOMERATE,GRANITE WASH,GRANITE,MEDIUM SAND,COARSE SAND,UNKNOWN
4725,4730,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4730,4735,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4735,4740,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4740,4745,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4745,4750,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4750,4755,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4755,4760,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4760,4765,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4765,4770,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4770,4775,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4775,4780,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4780,4785,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4785,4790,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4790,4795,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4795,4800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4800,4805,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4805,4810,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
4810,4815,0,0,0,0,0,0,0,20,0,0,0,0,80,0,0,0
4815,4820,0,0,0,0,0,0,0,20,0,0,0,0,80,0,0,0
4820,4825,0,0,0,0,0,0,0,20,0,0,0,0,80,0,0,0
4825,4830,0,0,0,0,0,0,0,20,0,0,0,0,80,0,0,0
4830,4835,0,0,0,0,0,0,0,30,0,0,0,0,70,0,0,0
4835,4840,0,0,0,0,0,0,0,20,0,0,0,0,80,0,0,0
4840,4845,0,0,0,0,0,0,0,30,0,0,0,0,70,0,0,0
4845,4850,0,0,0,0,0,0,0,30,0,0,0,0,70,0,0,0
4850,4855,0,0,0,0,10,0,0,30,0,0,0,0,60,0,0,0
4855,4860,0,0,0,0,20,0,0,30,0,0,0,0,50,0,0,0
4860,4865,0,0,0,0,30,0,0,20,0,0,0,0,50,0,0,0
4865,4870,0,0,0,0,40,0,0,20,0,0,0,0,40,0,0,0
4870,4875,0,0,0,0,60,0,0,20,0,0,0,0,20,0,0,0
4875,4880,0,0,0,0,70,0,0,30,0,0,0,0,0,0,0,0
4880,4885,0,0,0,0,70,0,0,30,0,0,0,0,0,0,0,0
4885,4890,0,0,0,0,80,0,0,20,0,0,0,0,0,0,0,0
4890,4895,0,0,0,0,80,0,0,20,0,0,0,0,0,0,0,0
4895,4900,0,0,0,0,70,0,0,30,0,0,0,0,0,0,0,0
4900,4905,0,0,0,0,80,0,0,20,0,0,0,0,0,0,0,0
4905,4910,0,0,0,0,70,0,0,30,0,0,0,0,0,0,0,0
4910,4915,0,0,0,0,80,0,0,20,0,0,0,0,0,0,0,0
4915,4920,0,0,0,0,90,0,0,10,0,0,0,0,0,0,0,0
4920,4925,0,0,0,0,70,0,0,30,0,0,0,0,0,0,0,0
4925,4930,0,0,0,0,80,0,0,20,0,0,0,0,0,0,0,0
4930,4935,0,0,0,0,80,0,0,20,0,0,0,0,0,0,0,0
4935,4940,0,0,0,0,80,0,0,20,0,0,0,0,0,0,0,0
4940,4945,0,0,0,0,60,0,0,40,0,0,0,0,0,0,0,0
4945,4950,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0
4950,4955,0,0,0,0,60,0,0,40,0,0,0,0,0,0,0,0
4955,4960,0,0,0,0,70,0,0,30,0,0,0,0,0,0,0,0
4960,4965,0,0,0,0,70,0,0,30,0,0,0,0,0,0,0,0
4965,4970,0,0,0,0,90,0,0,10,0,0,0,0,0,0,0,0
4970,4975,0,0,0,0,90,0,0,10,0,0,0,0,0,0,0,0
4975,4980,0,0,0,0,90,0,0,10,0,0,0,0,0,0,0,0
4980,4985,0,0,0,0,90,0,0,10,0,0,0,0,0,0,0,0
4985,4990,0,0,0,0,90,0,0,10,0,0,0,0,0,0,0,0
4990,4995,0,0,0,0,90,0,0,10,0,0,0,0,0,0,0,0
4995,5000,0,0,0,0,80,0,0,20,0,0,0,0,0,0,0,0
5000,5005,0,0,0,0,80,0,0,20,0,0,0,0,0,0,0,0
5005,5010,0,0,0,0,90,0,0,10,0,0,0,0,0,0,0,0
5010,5015,0,0,0,0,90,0,0,10,0,0,0,0,0,0,0,0
5015,5020,0,0,0,0,90,0,0,10,0,0,0,0,0,0,0,0
5020,5025,0,70,0,0,20,0,0,10,0,0,0,0,0,0,0,0
5025,5030,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5030,5035,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,5040,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5040,5045,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5045,5050,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5050,5055,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5055,5060,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5060,5065,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,5070,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5070,5075,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5075,5080,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5080,5085,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,5090,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5090,5095,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5095,5100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100,5105,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,5110,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5110,5115,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,5120,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5120,5125,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,5130,0,80,0,0,20,0,0,0,0,0,0,0,0,0,0,0
5130,5135,0,70,0,0,30,0,0,0,0,0,0,0,0,0,0,0
5135,5140,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0
5140,5145,0,20,0,0,80,0,0,0,0,0,0,0,0,0,0,0
5145,5150,0,10,0,0,90,0,0,0,0,0,0,0,0,0,0,0
5150,5155,0,10,0,0,90,0,0,0,0,0,0,0,0,0,0,0
5155,5160,0,10,0,0,90,0,0,0,0,0,0,0,0,0,0,0
5160,5165,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5165,5170,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5170,5175,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5175,5180,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5180,5185,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5185,5190,0,0,80,0,20,0,0,0,0,0,0,0,0,0,0,0
5190,5195,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5195,5200,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5200,5205,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5205,5210,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5210,5215,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0
5215,5220,0,0,20,0,80,0,0,0,0,0,0,0,0,0,0,0
5220,5225,0,0,60,0,40,0,0,0,0,0,0,0,0,0,0,0
5225,5230,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5230,5235,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5235,5240,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5240,5245,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5245,5250,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5250,5255,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5255,5260,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5260,5265,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5265,5270,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5270,5275,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5275,5280,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5280,5285,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5285,5290,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5290,5295,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5295,5300,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5300,5305,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5305,5310,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5310,5315,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5315,5320,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5320,5325,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0,0
5325,5330,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5330,5335,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0
5335,5340,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5340,5345,0,0,30,0,70,0,0,0,0,0,0,0,0,0,0,0
5345,5350,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5350,5355,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5355,5360,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5360,5365,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5365,5370,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5370,5375,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5375,5380,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5380,5385,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5385,5390,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5390,5395,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5395,5400,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5400,5405,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5405,5410,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5410,5415,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5415,5420,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0
5420,5425,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0
5425,5430,0,0,0,0,90,10,0,0,0,0,0,0,0,0,0,0
5430,5435,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5435,5440,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5440,5445,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5445,5450,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5450,5455,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5455,5460,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5460,5465,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5465,5470,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5470,5475,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5475,5480,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5480,5485,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5485,5490,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5490,5495,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5495,5500,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5500,5505,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5505,5510,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5510,5515,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5515,5520,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5520,5525,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5525,5530,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5530,5535,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5535,5540,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5540,5545,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5545,5550,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5550,5555,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5555,5560,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5560,5565,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5565,5570,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5570,5575,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5575,5580,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5580,5585,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5585,5590,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5590,5595,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5595,5600,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5600,5605,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5605,5610,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5610,5615,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5615,5620,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5620,5625,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5625,5630,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5630,5635,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5635,5640,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5640,5645,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5645,5650,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5650,5655,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5655,5660,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5660,5665,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5665,5670,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5670,5675,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5675,5680,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5680,5685,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5685,5690,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5690,5695,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5695,5700,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5700,5705,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5705,5710,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5710,5715,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5715,5720,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5720,5725,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5725,5730,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5730,5735,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5735,5740,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5740,5745,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5745,5750,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5750,5755,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5755,5760,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
5760,5765,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40
5765,5770,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
5770,5775,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
5775,5780,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
5780,5785,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,20
5785,5790,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5790,5795,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5795,5800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5800,5805,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5805,5810,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5810,5815,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5815,5820,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5820,5825,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5825,5830,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5830,5835,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5835,5840,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5840,5845,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5845,5850,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5850,5855,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5855,5860,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5860,5865,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5865,5870,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5870,5875,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5875,5880,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5880,5885,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5885,5890,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5890,5895,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5895,5900,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5900,5905,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5905,5910,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5910,5915,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5915,5920,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5920,5925,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5925,5930,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5930,5935,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5935,5940,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5940,5945,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5945,5950,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5950,5955,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5955,5960,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5960,5965,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5965,5970,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5970,5975,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5975,5980,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5980,5985,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5985,5990,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5990,5995,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
5995,6000,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6000,6005,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6005,6010,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6010,6015,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6015,6020,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6020,6025,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6025,6030,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6030,6035,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6035,6040,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6040,6045,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6045,6050,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6050,6055,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6055,6060,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6060,6065,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6065,6070,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6070,6075,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6075,6080,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6080,6085,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6085,6090,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6090,6095,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6095,6100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6100,6105,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6105,6110,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6110,6115,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6115,6120,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6120,6125,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6125,6130,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6130,6135,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6135,6140,0,0,0,70,30,0,0,0,0,0,0,0,0,0,0,0
6140,6145,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6145,6150,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0
6150,6155,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6155,6160,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6160,6165,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6165,6170,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6170,6175,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6175,6180,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6180,6185,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6185,6190,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6190,6195,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6195,6200,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6200,6205,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,70
6205,6210,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,90
6210,6215,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,90
6215,6220,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,90
6220,6225,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6225,6230,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6230,6235,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6235,6240,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6240,6245,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6245,6250,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6250,6255,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6255,6260,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6260,6265,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6265,6270,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6270,6275,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6275,6280,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6280,6285,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6285,6290,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6290,6295,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6295,6300,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
