Depth_From (m),Depth_To (m),OBSIDIAN,RHYOLITE,DACITE,MONZONITE,GRANODIORITE,DIORITE,CLAYSTONE,CLAY,CEMENT,SAND,CONGLOMERATE,GRANITE WASH,GRANITE,MEDIUM SAND,COARSE SAND,UNKNOWN
6300,6305,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6305,6310,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6310,6315,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6315,6320,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6320,6325,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6325,6330,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6330,6335,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
6335,6340,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
6340,6345,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6345,6350,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6350,6355,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6355,6360,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6360,6365,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6365,6370,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6370,6375,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6375,6380,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6380,6385,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6385,6390,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6390,6395,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6395,6400,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6400,6405,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6405,6410,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6410,6415,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6415,6420,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6420,6425,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,20
6425,6430,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
6430,6435,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,70
6435,6440,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,80
6440,6445,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,20
6445,6450,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6450,6455,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6455,6460,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6460,6465,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6465,6470,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6470,6475,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,10
6475,6480,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40
6480,6485,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
6485,6490,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,90
6490,6495,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,70
6495,6500,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
6500,6505,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,70
6505,6510,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6510,6515,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6515,6520,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6520,6525,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6525,6530,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6530,6535,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6535,6540,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6540,6545,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6545,6550,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6550,6555,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6555,6560,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6560,6565,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6565,6570,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6570,6575,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6575,6580,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6580,6585,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6585,6590,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6590,6595,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6595,6600,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6600,6605,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6605,6610,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6610,6615,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6615,6620,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6620,6625,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6625,6630,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6630,6635,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6635,6640,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6640,6645,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6645,6650,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6650,6655,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6655,6660,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6660,6665,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6665,6670,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
6670,6675,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,70
6675,6680,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,70
6680,6685,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
6685,6690,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
6690,6695,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
6695,6700,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,80
6700,6705,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,90
6705,6710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
6710,6715,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
6715,6720,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6720,6725,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6725,6730,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6730,6735,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6735,6740,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,70
6740,6745,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
6745,6750,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40
6750,6755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
6755,6760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
6760,6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
6765,6770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
6770,6775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
6775,6780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
6780,6785,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,80
6785,6790,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
6790,6795,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,70
6795,6800,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,90
6800,6805,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
6805,6810,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6810,6815,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6815,6820,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6820,6825,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6825,6830,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6830,6835,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6835,6840,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6840,6845,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6845,6850,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6850,6855,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6855,6860,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6860,6865,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6865,6870,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6870,6875,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6875,6880,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6880,6885,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6885,6890,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6890,6895,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6895,6900,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6900,6905,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6905,6910,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,20
6910,6915,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40
6915,6920,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,70
6920,6925,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
6925,6930,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
6930,6935,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,70
6935,6940,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,70
6940,6945,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
6945,6950,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,90
6950,6955,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,20
6955,6960,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6960,6965,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6965,6970,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6970,6975,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6975,6980,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6980,6985,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6985,6990,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6990,6995,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6995,7000,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7000,7005,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7005,7010,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7010,7015,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7015,7020,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7020,7025,0,0,0,50,40,0,0,0,0,0,0,0,10,0,0,0
7025,7030,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0
7030,7035,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0
7035,7040,0,0,0,50,20,0,0,0,0,0,0,0,0,0,0,30
7040,7045,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
7045,7050,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,70
7050,7055,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
7055,7060,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
7060,7065,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
7065,7070,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,20
7070,7075,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40
7075,7080,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
7080,7085,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40
7085,7090,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
7090,7095,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40
7095,7100,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40
7100,7105,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
7105,7110,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
7110,7115,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,70
7115,7120,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,70
7120,7125,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,70
7125,7130,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,70
7130,7135,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
7135,7140,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
7140,7145,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
7145,7150,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
7150,7155,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7155,7160,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7160,7165,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7165,7170,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7170,7175,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7175,7180,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7180,7185,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7185,7190,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7190,7195,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7195,7200,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7200,7205,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7205,7210,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7210,7215,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7215,7220,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7220,7225,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7225,7230,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7230,7235,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7235,7240,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7240,7245,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7245,7250,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7250,7255,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7255,7260,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7260,7265,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7265,7270,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7270,7275,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7275,7280,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7280,7285,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7285,7290,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7290,7295,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7295,7300,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7300,7305,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7305,7310,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7310,7315,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7315,7320,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7320,7325,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7325,7330,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7330,7335,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7335,7340,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7340,7345,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7345,7350,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7350,7355,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7355,7360,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7360,7365,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7365,7370,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7370,7375,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7375,7380,0,0,0,0,70,0,0,0,0,0,0,0,30,0,0,0
7380,7385,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7385,7390,0,0,0,0,70,0,0,0,0,0,0,0,30,0,0,0
7390,7395,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7395,7400,0,0,0,0,60,0,0,0,0,0,0,0,40,0,0,0
7400,7405,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7405,7410,0,0,0,0,70,0,0,0,0,0,0,0,30,0,0,0
7410,7415,0,0,0,0,70,0,0,0,0,0,0,0,30,0,0,0
7415,7420,0,0,0,0,60,0,0,0,0,0,0,0,40,0,0,0
7420,7425,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7425,7430,0,0,0,0,70,0,0,0,0,0,0,0,30,0,0,0
7430,7435,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7435,7440,0,0,0,0,60,0,0,0,0,0,0,0,40,0,0,0
7440,7445,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7445,7450,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7450,7455,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7455,7460,0,0,0,0,60,0,0,0,0,0,0,0,40,0,0,0
7460,7465,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7465,7470,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7470,7475,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7475,7480,0,0,0,0,70,0,0,0,0,0,0,0,30,0,0,0
7480,7485,0,0,0,0,70,0,0,0,0,0,0,0,30,0,0,0
7485,7490,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7490,7495,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7495,7500,0,0,0,0,70,0,0,0,0,0,0,0,30,0,0,0
7500,7505,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7505,7510,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7510,7515,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0
7515,7520,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7520,7525,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7525,7530,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7530,7535,0,0,0,20,70,0,0,0,0,0,0,0,10,0,0,0
7535,7540,0,0,0,0,70,0,0,0,0,0,0,0,30,0,0,0
7540,7545,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7545,7550,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7550,7555,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7555,7560,0,0,0,0,60,0,0,0,0,0,0,0,40,0,0,0
7560,7565,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7565,7570,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7570,7575,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7575,7580,0,0,0,0,70,0,0,0,0,0,0,0,30,0,0,0
7580,7585,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7585,7590,0,0,0,0,70,0,0,0,0,0,0,0,30,0,0,0
7590,7595,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7595,7600,0,0,0,0,50,0,0,0,0,0,0,0,50,0,0,0
7600,7605,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0
7605,7610,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7610,7615,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7615,7620,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0
7620,7625,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7625,7630,0,0,0,0,70,0,0,0,0,0,0,0,30,0,0,0
7630,7635,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7635,7640,0,0,0,0,70,0,0,0,0,0,0,0,30,0,0,0
7640,7645,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7645,7650,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7650,7655,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7655,7660,0,0,0,0,70,0,0,0,0,0,0,0,30,0,0,0
7660,7665,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7665,7670,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
7670,7675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
7675,7680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
7680,7685,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
7685,7690,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7690,7695,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7695,7700,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
7700,7705,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7705,7710,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7710,7715,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7715,7720,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
7720,7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
7725,7730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
7730,7735,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
7735,7740,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7740,7745,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7745,7750,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7750,7755,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7755,7760,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
7760,7765,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7765,7770,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7770,7775,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7775,7780,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7780,7785,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7785,7790,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7790,7795,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7795,7800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7800,7805,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7805,7810,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0
7810,7815,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7815,7820,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7820,7825,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0
7825,7830,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7830,7835,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7835,7840,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
7840,7845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
7845,7850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
7850,7855,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
7855,7860,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7860,7865,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7865,7870,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7870,7875,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
