Depth_From (m),Depth_To (m),OBSIDIAN,RHYOLITE,DACITE,MONZONITE,GRANODIORITE,DIORITE,CLAYSTONE,CLAY,CEMENT,SAND,CONGLOMERATE,GRANITE WASH,GRANITE,MEDIUM SAND,COARSE SAND,UNKNOWN
7875,7880,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7880,7885,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7885,7890,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7890,7895,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7895,7900,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0
7900,7905,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7905,7910,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7910,7915,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0
7915,7920,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7920,7925,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7925,7930,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7930,7935,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7935,7940,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7940,7945,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7945,7950,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7950,7955,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7955,7960,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7960,7965,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7965,7970,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7970,7975,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7975,7980,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7980,7985,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
7985,7990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
7990,7995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
7995,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8000,8005,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,70
8005,8010,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
8010,8015,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
8015,8020,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
8020,8025,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
8025,8030,0,0,0,0,50,0,0,0,0,0,0,0,50,0,0,0
8030,8035,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8035,8040,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8040,8045,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8045,8050,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8050,8055,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8055,8060,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8060,8065,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8065,8070,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8070,8075,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8075,8080,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
8080,8085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8085,8090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8090,8095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8095,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8100,8105,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
8105,8110,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8110,8115,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8115,8120,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8120,8125,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8125,8130,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8130,8135,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8135,8140,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,20
8140,8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8145,8150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8150,8155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8155,8160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8160,8165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8165,8170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8170,8175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8175,8180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8180,8185,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,20
8185,8190,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8190,8195,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8195,8200,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8200,8205,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8205,8210,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8210,8215,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8215,8220,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8220,8225,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8225,8230,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8230,8235,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8235,8240,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8240,8245,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8245,8250,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8250,8255,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8255,8260,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8260,8265,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8265,8270,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8270,8275,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8275,8280,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8280,8285,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8285,8290,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8290,8295,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
8295,8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8300,8305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8305,8310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8310,8315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8315,8320,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
8320,8325,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8325,8330,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8330,8335,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8335,8340,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8340,8345,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8345,8350,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8350,8355,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8355,8360,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8360,8365,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8365,8370,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8370,8375,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8375,8380,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8380,8385,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8385,8390,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8390,8395,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8395,8400,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8400,8405,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8405,8410,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8410,8415,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8415,8420,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8420,8425,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8425,8430,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8430,8435,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0
8435,8440,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
8440,8445,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,80
8445,8450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8450,8455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8455,8460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8460,8465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8465,8470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8470,8475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8475,8480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8480,8485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8485,8490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8490,8495,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
8495,8500,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8500,8505,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8505,8510,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8510,8515,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8515,8520,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
8520,8525,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8525,8530,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8530,8535,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8535,8540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8540,8545,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8545,8550,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8550,8555,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8555,8560,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8560,8565,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8565,8570,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8570,8575,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8575,8580,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8580,8585,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8585,8590,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8590,8595,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8595,8600,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8600,8605,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8605,8610,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8610,8615,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8615,8620,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8620,8625,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8625,8630,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8630,8635,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8635,8640,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8640,8645,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8645,8650,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8650,8655,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8655,8660,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8660,8665,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8665,8670,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8670,8675,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8675,8680,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8680,8685,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8685,8690,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8690,8695,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,10
8695,8700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8700,8705,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,10
8705,8710,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8710,8715,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8715,8720,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8720,8725,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8725,8730,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8730,8735,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8735,8740,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,10
8740,8745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8745,8750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8750,8755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8755,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8760,8765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8765,8770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8770,8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8775,8780,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,90
8780,8785,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8785,8790,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8790,8795,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8795,8800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8800,8805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8805,8810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8810,8815,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
8815,8820,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
8820,8825,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8825,8830,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8830,8835,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8835,8840,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8840,8845,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8845,8850,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8850,8855,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8855,8860,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8860,8865,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8865,8870,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8870,8875,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8875,8880,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8880,8885,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8885,8890,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8890,8895,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8895,8900,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8900,8905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8905,8910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8910,8915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8915,8920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8920,8925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8925,8930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
8930,8935,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8935,8940,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8940,8945,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8945,8950,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8950,8955,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
8955,8960,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8960,8965,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8965,8970,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8970,8975,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
8975,8980,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8980,8985,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8985,8990,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
8990,8995,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
8995,9000,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9000,9005,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
9005,9010,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9010,9015,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
9015,9020,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9020,9025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9025,9030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9030,9035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9035,9040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9040,9045,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9045,9050,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9050,9055,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
9055,9060,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
9060,9065,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9065,9070,0,0,0,0,70,0,0,0,0,0,0,0,30,0,0,0
9070,9075,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9075,9080,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9080,9085,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9085,9090,0,0,0,0,70,0,0,0,0,0,0,0,30,0,0,0
9090,9095,0,0,0,0,70,0,0,0,0,0,0,0,10,0,0,20
9095,9100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9100,9105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9105,9110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9110,9115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9115,9120,0,0,0,0,40,0,0,0,0,0,0,0,20,0,0,40
9120,9125,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9125,9130,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
9130,9135,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
9135,9140,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9140,9145,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9145,9150,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9150,9155,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
9155,9160,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9160,9165,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9165,9170,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9170,9175,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
9175,9180,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9180,9185,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
9185,9190,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9190,9195,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
9195,9200,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9200,9205,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
9205,9210,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9210,9215,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9215,9220,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9220,9225,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
9225,9230,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9230,9235,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9235,9240,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
9240,9245,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9245,9250,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9250,9255,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9255,9260,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
9260,9265,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9265,9270,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9270,9275,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
9275,9280,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
9280,9285,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9285,9290,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
9290,9295,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9295,9300,0,0,0,0,70,0,0,0,0,0,0,0,30,0,0,0
9300,9305,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9305,9310,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9310,9315,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9315,9320,0,0,0,0,50,0,0,0,0,0,0,0,20,0,0,30
9320,9325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9325,9330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9330,9335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9335,9340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9340,9345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9345,9350,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,80
9350,9355,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9355,9360,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9360,9365,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9365,9370,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0
9370,9375,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9375,9380,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9380,9385,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,80
9385,9390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9390,9395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9395,9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9400,9405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9405,9410,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,80
9410,9415,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9415,9420,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9420,9425,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9425,9430,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9430,9435,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
9435,9440,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
9440,9445,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9445,9450,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
