Depth_From (m),Depth_To (m),OBSIDIAN,RHYOLITE,DACITE,MONZONITE,GRANODIORITE,DIORITE,CLAYSTONE,CLAY,CEMENT,SAND,CONGLOMERATE,GRANITE WASH,GRANITE,MEDIUM SAND,COARSE SAND,UNKNOWN
9450,9455,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
9455,9460,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
9460,9465,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9465,9470,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9470,9475,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9475,9480,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9480,9485,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9485,9490,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9490,9495,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9495,9500,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9500,9505,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
9505,9510,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
9510,9515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9515,9520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9520,9525,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9525,9530,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9530,9535,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9535,9540,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9540,9545,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9545,9550,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9550,9555,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9555,9560,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9560,9565,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
9565,9570,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
9570,9575,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9575,9580,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9580,9585,0,0,0,0,90,0,0,0,0,0,0,0,10,0,0,0
9585,9590,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9590,9595,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9595,9600,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9600,9605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9605,9610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9610,9615,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9615,9620,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9620,9625,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9625,9630,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9630,9635,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9635,9640,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9640,9645,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9645,9650,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9650,9655,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9655,9660,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
9660,9665,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9665,9670,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9670,9675,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
9675,9680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9680,9685,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
9685,9690,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9690,9695,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9695,9700,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9700,9705,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9705,9710,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9710,9715,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9715,9720,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9720,9725,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9725,9730,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40
9730,9735,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9735,9740,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9740,9745,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9745,9750,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9750,9755,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40
9755,9760,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40
9760,9765,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9765,9770,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9770,9775,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9775,9780,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9780,9785,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9785,9790,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9790,9795,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9795,9800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9800,9805,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9805,9810,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9810,9815,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9815,9820,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9820,9825,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0
9825,9830,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0
9830,9835,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9835,9840,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9840,9845,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9845,9850,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9850,9855,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,10
9855,9860,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,10
9860,9865,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,20
9865,9870,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,20
9870,9875,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,20
9875,9880,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,20
9880,9885,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9885,9890,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9890,9895,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40
9895,9900,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40
9900,9905,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40
9905,9910,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40
9910,9915,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9915,9920,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9920,9925,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9925,9930,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9930,9935,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9935,9940,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9940,9945,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9945,9950,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9950,9955,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9955,9960,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9960,9965,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,10
9965,9970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9970,9975,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,20
9975,9980,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9980,9985,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9985,9990,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9990,9995,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
9995,10000,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
10000,10005,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10005,10010,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10010,10015,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10015,10020,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10020,10025,0,0,0,10,90,0,0,0,0,0,0,0,0,0,0,0
10025,10030,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
10030,10035,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0
10035,10040,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10040,10045,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10045,10050,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10050,10055,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10055,10060,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10060,10065,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10065,10070,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10070,10075,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10075,10080,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10080,10085,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10085,10090,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10090,10095,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10095,10100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10100,10105,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10105,10110,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10110,10115,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10115,10120,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10120,10125,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10125,10130,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10130,10135,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10135,10140,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40
10140,10145,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10145,10150,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10150,10155,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10155,10160,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10160,10165,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10165,10170,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10170,10175,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10175,10180,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10180,10185,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10185,10190,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10190,10195,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10195,10200,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10200,10205,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10205,10210,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10210,10215,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10215,10220,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10220,10225,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10225,10230,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10230,10235,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10235,10240,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10240,10245,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10245,10250,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10250,10255,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10255,10260,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10260,10265,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10265,10270,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10270,10275,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10275,10280,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40
10280,10285,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10285,10290,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10290,10295,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10295,10300,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10300,10305,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10305,10310,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10310,10315,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10315,10320,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10320,10325,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,10
10325,10330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
10330,10335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
10335,10340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
10340,10345,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
10345,10350,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10350,10355,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10355,10360,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10360,10365,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10365,10370,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10370,10375,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10375,10380,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10380,10385,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10385,10390,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10390,10395,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10395,10400,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
10400,10405,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10405,10410,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10410,10415,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10415,10420,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10420,10425,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10425,10430,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10430,10435,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10435,10440,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10440,10445,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10445,10450,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
10450,10455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
10455,10460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
10460,10465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
10465,10470,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
10470,10475,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10475,10480,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10480,10485,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10485,10490,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10490,10495,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10495,10500,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10500,10505,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10505,10510,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10510,10515,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10515,10520,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10520,10525,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
10525,10530,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
10530,10535,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
10535,10540,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,20
10540,10545,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10545,10550,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10550,10555,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10555,10560,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10560,10565,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10565,10570,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10570,10575,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10575,10580,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10580,10585,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10585,10590,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10590,10595,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10595,10600,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10600,10605,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10605,10610,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10610,10615,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10615,10620,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10620,10625,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10625,10630,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10630,10635,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10635,10640,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10640,10645,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10645,10650,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10650,10655,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10655,10660,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10660,10665,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10665,10670,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10670,10675,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10675,10680,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10680,10685,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10685,10690,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10690,10695,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10695,10700,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10700,10705,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10705,10710,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10710,10715,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10715,10720,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10720,10725,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10725,10730,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10730,10735,0,0,0,30,70,0,0,0,0,0,0,0,0,0,0,0
10735,10740,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
10740,10745,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0
10745,10750,0,0,0,30,70,0,0,0,0,0,0,0,0,0,0,0
10750,10755,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10755,10760,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10760,10765,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0
10765,10770,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
10770,10775,0,0,0,90,10,0,0,0,0,0,0,0,0,0,0,0
10775,10780,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
10780,10785,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
10785,10790,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40
10790,10795,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30
10795,10800,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,10
10800,10805,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10805,10810,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10810,10815,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10815,10820,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10820,10825,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0
10825,10830,0,0,0,90,10,0,0,0,0,0,0,0,0,0,0,0
10830,10835,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
10835,10840,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
10840,10845,0,0,0,90,10,0,0,0,0,0,0,0,0,0,0,0
10845,10850,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0
10850,10855,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0
10855,10860,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0
10860,10865,0,0,0,70,30,0,0,0,0,0,0,0,0,0,0,0
10865,10870,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0
10870,10875,0,0,0,30,70,0,0,0,0,0,0,0,0,0,0,0
10875,10880,0,0,0,10,90,0,0,0,0,0,0,0,0,0,0,0
10880,10885,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10885,10890,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10890,10895,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,70
10895,10900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
10900,10905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
10905,10910,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,80
10910,10915,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10915,10920,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10920,10925,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10925,10930,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,20
10930,10935,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10935,10940,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10940,10945,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10945,10950,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10950,10955,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
10955,10960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
10960,10965,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,80
10965,10970,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,60
10970,10975,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
10975,10980,0,0,0,90,10,0,0,0,0,0,0,0,0,0,0,0
10980,10985,0,0,0,70,30,0,0,0,0,0,0,0,0,0,0,0
10985,10990,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0
